id,user_id,step_id,step_type,response_data,created_at,updated_at,course_id_uuid,step_content
299be8d1-7cd4-466f-a072-4c40ae8b73f6,13ed6b1f-7155-4915-be70-05828d3586d5,3,prompting-exercise,"{""title"": ""Make it your own"", ""subtitle"": ""Now let's refine the prompt by guiding the AI on tone and style."", ""aiResponse"": ""Hey team 👋 quick check — what’s the current status or ETA on the checkout page slow-loading issue? Thanks!"", ""description"": ""The prompt is split into two parts.\n- *Part 1* is the base request.\n- *Part 2* defines the tone and style.\n\nClick the **pencil** icon to edit Part 2 so it sounds more like you. Then save it and hit **Check** to see the AI's reply."", ""targetItems"": [{""id"": ""context"", ""content"": ""Write a Slack message to the development team asking about the status of the checkout page slow loading issue.""}, {""id"": ""context2"", ""content"": ""Tone: friendly, warm, collaborative, and confident.\nStyle: 1-2 sentences, plain, conversational Slack style, direct ask for current status or ETA, end with a brief thanks.""}]}",2026-03-08 23:07:42.801516+00,2026-03-08 23:07:42.801516+00,550e8400-e29b-41d4-a716-446655440000,"{""description"": ""The prompt is split into two parts.\n- *Part 1* is the base request.\n- *Part 2* defines the tone and style.\n\nClick the **pencil** icon to edit Part 2 so it sounds more like you. Then save it and hit **Check** to see the AI's reply."", ""sourceItems"": [], ""targetItems"": [{""id"": ""context"", ""content"": ""Write a Slack message to the development team asking about the status of the checkout page slow loading issue."", ""isFixed"": true, ""readOnly"": true}, {""id"": ""context2"", ""content"": ""Tone: friendly, warm, collaborative, and confident.\nStyle: 1-2 sentences, plain, conversational Slack style, direct ask for current status or ETA, end with a brief thanks."", ""isFixed"": true}], ""hideSourceItems"": true, ""workImmediately"": true, ""isPlainAIResponse"": true}"
12d56dc0-52cb-45e2-866d-6f4e300bacbe,13ed6b1f-7155-4915-be70-05828d3586d5,2,prompting-exercise,"{""title"": ""Try prompting"", ""subtitle"": ""Let's see what happens with a simple prompt."", ""aiResponse"": ""Hey team! 👋\nQuick question about the checkout page performance issue we've been tracking. Has the slow loading problem been resolved?\nSpecifically:\n\n* Are the recent optimizations addressing the page load time?\n* Have we seen any improvements in our performance metrics?\n* If it's not fixed, what's the current status and expected timeline?\n\nWould appreciate an update when you have a moment. Thanks!"", ""description"": ""**Bug:** The checkout page takes 12 seconds to load, causing users to abandon their carts.\n\nClick the **eye** icon to view the prompt. Then hit **Check** to see the output.\n\nAs you read the AI's response, ask yourself: *Would I actually send this to my team? If not, why not?*"", ""targetItems"": [{""id"": ""context"", ""content"": ""Write a Slack message asking the devs if the checkout page slow loading issue has been fixed.""}]}",2026-03-08 22:58:35.535494+00,2026-03-08 22:58:35.535494+00,550e8400-e29b-41d4-a716-446655440000,"{""description"": ""**Bug:** The checkout page takes 12 seconds to load, causing users to abandon their carts.\n\nClick the **eye** icon to view the prompt. Then hit **Check** to see the output.\n\nAs you read the AI's response, ask yourself: *Would I actually send this to my team? If not, why not?*"", ""sourceItems"": [], ""targetItems"": [{""id"": ""context"", ""content"": ""Write a Slack message asking the devs if the checkout page slow loading issue has been fixed."", ""isFixed"": true, ""readOnly"": true}], ""systemPrompt"": ""You are a helpful AI assistant that provides constructive feedback on prompts and helps users improve their prompting skills."", ""fixedMockAnswer"": ""Hey team! 👋\nQuick question about the checkout page performance issue we've been tracking. Has the slow loading problem been resolved?\nSpecifically:\n\n* Are the recent optimizations addressing the page load time?\n* Have we seen any improvements in our performance metrics?\n* If it's not fixed, what's the current status and expected timeline?\n\nWould appreciate an update when you have a moment. Thanks!"", ""hideSourceItems"": true, ""workImmediately"": true}"
d3ea9140-b318-49d4-83d7-cbae5e68165b,387ce93a-1e21-4ec5-af30-9d241bcf5167,10,reflection,"{""text"": ""I"", ""title"": ""Micro-reflection"", ""description"": ""Take a moment to write down your key takeaways from the prompting techniques you've just learned."", ""subDescription"": ""This quick reflection will make it easier to adapt the techniques later, no matter the tool or context.""}",2026-03-06 15:24:25.077783+00,2026-03-06 15:24:25.077783+00,550e8400-e29b-41d4-a716-446655440000,"{""description"": ""Take a moment to write down your key takeaways from the prompting techniques you've just learned."", ""placeholder"": ""Type your answer here..."", ""subDescription"": ""This quick reflection will make it easier to adapt the techniques later, no matter the tool or context.""}"
fd9a7cae-fa76-43d0-a87b-7a154cc51635,387ce93a-1e21-4ec5-af30-9d241bcf5167,9,quiz-question,"{""options"": [""\""Give me a detailed report on the new feature. Make sure it's good.\"""", ""\""Create a one-pager on the new feature for senior management, focusing on key metrics.\"""", ""\""Write a 300-word one-pager for a new feature proposal. The audience is senior executives, the tone is formal and persuasive, and the style is similar to a McKinsey consulting report.\"""", ""\""Draft a document about the new feature for executives. It should be concise.\""""], ""question"": ""You need a brief, clear, and compelling one-pager for a new feature proposal to senior executives. Which prompt is most effective to create one?"", ""isCorrect"": true, ""explanation"": ""The prompt is highly effective if it explicitly defines all the necessary parameters: a specific length, the target audience, a clear tone, and a concrete style example to guide the generation."", ""selectedAnswer"": ""\""Write a 300-word one-pager for a new feature proposal. The audience is senior executives, the tone is formal and persuasive, and the style is similar to a McKinsey consulting report.\""""}",2026-03-06 15:24:16.269547+00,2026-03-06 15:24:16.269547+00,550e8400-e29b-41d4-a716-446655440000,"{""options"": [""\""Give me a detailed report on the new feature. Make sure it's good.\"""", ""\""Create a one-pager on the new feature for senior management, focusing on key metrics.\"""", ""\""Write a 300-word one-pager for a new feature proposal. The audience is senior executives, the tone is formal and persuasive, and the style is similar to a McKinsey consulting report.\"""", ""\""Draft a document about the new feature for executives. It should be concise.\""""], ""question"": ""You need a brief, clear, and compelling one-pager for a new feature proposal to senior executives. Which prompt is most effective to create one?"", ""explanation"": ""The prompt is highly effective if it explicitly defines all the necessary parameters: a specific length, the target audience, a clear tone, and a concrete style example to guide the generation."", ""correctAnswer"": 2}"
4ccc5403-0a6f-4db1-afe3-77b9268b0019,387ce93a-1e21-4ec5-af30-9d241bcf5167,8,quiz-question,"{""options"": [""To make the output sound like you."", ""To have less factual errors in the response."", ""To write in a consistent style in all of your content.""], ""question"": ""What are the possible goals of setting the tone and style of an output?"", ""isCorrect"": true, ""explanation"": ""By setting the tone and style of the output, you can make it sound more like you and keep your content consistent. But it doesn't reduce the number of factual errors in the response."", ""selectedAnswer"": ""To make the output sound like you., To write in a consistent style in all of your content.""}",2026-03-06 15:23:13.067519+00,2026-03-06 15:23:13.067519+00,550e8400-e29b-41d4-a716-446655440000,"{""options"": [""To make the output sound like you."", ""To have less factual errors in the response."", ""To write in a consistent style in all of your content.""], ""question"": ""What are the possible goals of setting the tone and style of an output?"", ""explanation"": ""By setting the tone and style of the output, you can make it sound more like you and keep your content consistent. But it doesn't reduce the number of factual errors in the response."", ""correctAnswer"": [0, 2]}"
a152a1d9-2952-4f14-971d-b39e37257010,387ce93a-1e21-4ec5-af30-9d241bcf5167,6,quiz-question,"{""options"": [""Add style instructions like \""1 – 2 sentences, plain, direct language\"""", ""Re-run the same prompt until it gets shorter"", ""Add more bug details to the prompt"", ""Switch to a different AI tool""], ""question"": ""You prompt AI for a Slack message but it produces a long, four-paragraph response. What's the best way to fix this?"", ""isCorrect"": true, ""explanation"": ""Style guidance shapes the length and clarity of the message."", ""selectedAnswer"": ""Add style instructions like \""1 – 2 sentences, plain, direct language\""""}",2026-03-06 15:20:59.053905+00,2026-03-06 15:20:59.053905+00,550e8400-e29b-41d4-a716-446655440000,"{""options"": [""Add style instructions like \""1 – 2 sentences, plain, direct language\"""", ""Re-run the same prompt until it gets shorter"", ""Add more bug details to the prompt"", ""Switch to a different AI tool""], ""question"": ""You prompt AI for a Slack message but it produces a long, four-paragraph response. What's the best way to fix this?"", ""explanation"": ""Style guidance shapes the length and clarity of the message."", ""correctAnswer"": 0}"
0fc9c952-d599-4cd0-8720-be036c15874b,387ce93a-1e21-4ec5-af30-9d241bcf5167,5,quiz-question,"{""options"": [""It makes the AI run faster."", ""It ensures the message comes across as intended to your audience."", ""It guarantees the bug will be fixed sooner."", ""It adds technical details about the bug automatically.""], ""question"": ""Why is it important to specify tone and style when prompting AI for a Slack message?"", ""isCorrect"": true, ""explanation"": ""Tone and style shape how your message comes across. Without them, AI might sound blunt or too formal. By guiding both, you make sure the message matches your intent and fits your audience."", ""selectedAnswer"": ""It ensures the message comes across as intended to your audience.""}",2026-03-06 15:20:01.461465+00,2026-03-06 15:20:01.461465+00,550e8400-e29b-41d4-a716-446655440000,"{""options"": [""It makes the AI run faster."", ""It ensures the message comes across as intended to your audience."", ""It guarantees the bug will be fixed sooner."", ""It adds technical details about the bug automatically.""], ""question"": ""Why is it important to specify tone and style when prompting AI for a Slack message?"", ""explanation"": ""Tone and style shape how your message comes across. Without them, AI might sound blunt or too formal. By guiding both, you make sure the message matches your intent and fits your audience."", ""correctAnswer"": 1}"
70e30568-7103-4964-8ee2-dec54ebd753b,387ce93a-1e21-4ec5-af30-9d241bcf5167,3,prompting-exercise,"{""title"": ""Make it your own"", ""subtitle"": ""Now let's refine the prompt by guiding the AI on tone and style."", ""aiResponse"": ""Hey team — what’s the current status or ETA on the checkout page slow-loading issue? If you need anything from me to help unblock it, say the word — thanks!"", ""description"": ""The prompt is split into two parts.\n- *Part 1* is the base request.\n- *Part 2* defines the tone and style.\n\nClick the **pencil** icon to edit Part 2 so it sounds more like you. Then save it and hit **Check** to see the AI's reply."", ""targetItems"": [{""id"": ""context"", ""content"": ""Write a Slack message to the development team asking about the status of the checkout page slow loading issue.""}, {""id"": ""context2"", ""content"": ""Tone: friendly, warm, collaborative, and confident.\nStyle: 1-2 sentences, plain, conversational Slack style, direct ask for current status or ETA, end with a brief thanks.""}]}",2026-03-06 15:18:05.085902+00,2026-03-06 15:18:05.085902+00,550e8400-e29b-41d4-a716-446655440000,"{""description"": ""The prompt is split into two parts.\n- *Part 1* is the base request.\n- *Part 2* defines the tone and style.\n\nClick the **pencil** icon to edit Part 2 so it sounds more like you. Then save it and hit **Check** to see the AI's reply."", ""sourceItems"": [], ""targetItems"": [{""id"": ""context"", ""content"": ""Write a Slack message to the development team asking about the status of the checkout page slow loading issue."", ""isFixed"": true, ""readOnly"": true}, {""id"": ""context2"", ""content"": ""Tone: friendly, warm, collaborative, and confident.\nStyle: 1-2 sentences, plain, conversational Slack style, direct ask for current status or ETA, end with a brief thanks."", ""isFixed"": true}], ""hideSourceItems"": true, ""workImmediately"": true, ""isPlainAIResponse"": true}"
1f473267-b8f7-487c-81a6-9ed9a0820e21,387ce93a-1e21-4ec5-af30-9d241bcf5167,2,prompting-exercise,"{""title"": ""Try prompting"", ""subtitle"": ""Let's see what happens with a simple prompt."", ""aiResponse"": ""Hey team! 👋\nQuick question about the checkout page performance issue we've been tracking. Has the slow loading problem been resolved?\nSpecifically:\n\n* Are the recent optimizations addressing the page load time?\n* Have we seen any improvements in our performance metrics?\n* If it's not fixed, what's the current status and expected timeline?\n\nWould appreciate an update when you have a moment. Thanks!"", ""description"": ""**Bug:** The checkout page takes 12 seconds to load, causing users to abandon their carts.\n\nClick the **eye** icon to view the prompt. Then hit **Check** to see the output.\n\nAs you read the AI's response, ask yourself: *Would I actually send this to my team? If not, why not?*"", ""targetItems"": [{""id"": ""context"", ""content"": ""Write a Slack message asking the devs if the checkout page slow loading issue has been fixed.""}]}",2026-03-06 15:16:11.024887+00,2026-03-06 15:16:11.024887+00,550e8400-e29b-41d4-a716-446655440000,"{""description"": ""**Bug:** The checkout page takes 12 seconds to load, causing users to abandon their carts.\n\nClick the **eye** icon to view the prompt. Then hit **Check** to see the output.\n\nAs you read the AI's response, ask yourself: *Would I actually send this to my team? If not, why not?*"", ""sourceItems"": [], ""targetItems"": [{""id"": ""context"", ""content"": ""Write a Slack message asking the devs if the checkout page slow loading issue has been fixed."", ""isFixed"": true, ""readOnly"": true}], ""systemPrompt"": ""You are a helpful AI assistant that provides constructive feedback on prompts and helps users improve their prompting skills."", ""fixedMockAnswer"": ""Hey team! 👋\nQuick question about the checkout page performance issue we've been tracking. Has the slow loading problem been resolved?\nSpecifically:\n\n* Are the recent optimizations addressing the page load time?\n* Have we seen any improvements in our performance metrics?\n* If it's not fixed, what's the current status and expected timeline?\n\nWould appreciate an update when you have a moment. Thanks!"", ""hideSourceItems"": true, ""workImmediately"": true}"
5fabc860-675b-4fd2-854f-84ac6a839202,7dc35ad3-8ee3-4207-8ecd-f16fd5bc0df4,2,prompting-exercise,"{""title"": ""Try prompting"", ""subtitle"": ""Let's see what happens with a simple prompt."", ""aiResponse"": ""Hey team! 👋\nQuick question about the checkout page performance issue we've been tracking. Has the slow loading problem been resolved?\nSpecifically:\n\n* Are the recent optimizations addressing the page load time?\n* Have we seen any improvements in our performance metrics?\n* If it's not fixed, what's the current status and expected timeline?\n\nWould appreciate an update when you have a moment. Thanks!"", ""description"": ""**Bug:** The checkout page takes 12 seconds to load, causing users to abandon their carts.\n\nClick the **eye** icon to view the prompt. Then hit **Check** to see the output.\n\nAs you read the AI's response, ask yourself: *Would I actually send this to my team? If not, why not?*"", ""targetItems"": [{""id"": ""context"", ""content"": ""Write a Slack message asking the devs if the checkout page slow loading issue has been fixed.""}]}",2026-03-03 15:57:02.0835+00,2026-03-03 15:57:02.0835+00,550e8400-e29b-41d4-a716-446655440000,
a15da728-03b9-452e-ad29-c6486d26f1a5,d40eaa98-2ea0-4c57-9302-a2dfebfdbbc5,3,prompting-exercise,"{""title"": ""Make it your own"", ""subtitle"": ""Now let's refine the prompt by guiding the AI on tone and style."", ""aiResponse"": ""Hi team — can you share the current status and ETA for the checkout page slow-loading issue? Thanks!"", ""description"": ""The prompt is split into two parts.\n- *Part 1* is the base request.\n- *Part 2* defines the tone and style.\n\nClick the **pencil** icon to edit Part 2 so it sounds more like you. Then save it and hit **Check** to see the AI's reply."", ""targetItems"": [{""id"": ""context"", ""content"": ""Write a Slack message to the development team asking about the status of the checkout page slow loading issue.""}, {""id"": ""context2"", ""content"": ""Tone: Professional, warm, collaborative, and confident.\nStyle: 1-5 sentences, plain, conversational Slack style, direct ask for current status or ETA, end with a brief thanks.""}]}",2026-03-03 09:36:38.700214+00,2026-03-03 09:36:38.700214+00,550e8400-e29b-41d4-a716-446655440000,
73e40608-f4c9-4ced-b9cd-ff0bd765de85,d40eaa98-2ea0-4c57-9302-a2dfebfdbbc5,2,prompting-exercise,"{""title"": ""Try prompting"", ""subtitle"": ""Let's see what happens with a simple prompt."", ""aiResponse"": ""Hey team! 👋\nQuick question about the checkout page performance issue we've been tracking. Has the slow loading problem been resolved?\nSpecifically:\n\n* Are the recent optimizations addressing the page load time?\n* Have we seen any improvements in our performance metrics?\n* If it's not fixed, what's the current status and expected timeline?\n\nWould appreciate an update when you have a moment. Thanks!"", ""description"": ""**Bug:** The checkout page takes 12 seconds to load, causing users to abandon their carts.\n\nClick the **eye** icon to view the prompt. Then hit **Check** to see the output.\n\nAs you read the AI's response, ask yourself: *Would I actually send this to my team? If not, why not?*"", ""targetItems"": [{""id"": ""context"", ""content"": ""Write a Slack message asking the devs if the checkout page slow loading issue has been fixed.""}]}",2026-03-03 09:34:18.431435+00,2026-03-03 09:34:18.431435+00,550e8400-e29b-41d4-a716-446655440000,
89782c91-62d2-4a7e-8060-b9ffdecb0cf7,3b40aacb-da86-4c88-bfbf-f8328cd1cfe0,3,prompting-exercise,"{""title"": ""Make it your own"", ""subtitle"": ""Now let's refine the prompt by guiding the AI on tone and style."", ""aiResponse"": ""Hey team — quick check: what's the current status or ETA on the checkout page slow-loading issue, and are there any blockers I can help with? Thanks!"", ""description"": ""The prompt is split into two parts.\n- *Part 1* is the base request.\n- *Part 2* defines the tone and style.\n\nClick the **pencil** icon to edit Part 2 so it sounds more like you. Then save it and hit **Check** to see the AI's reply."", ""targetItems"": [{""id"": ""context"", ""content"": ""Write a Slack message to the development team asking about the status of the checkout page slow loading issue.""}, {""id"": ""context2"", ""content"": ""Tone: friendly, warm, collaborative, and confident.\nStyle: 1-2 sentences, plain, conversational Slack style, direct ask for current status or ETA, end with a brief thanks.""}]}",2026-03-03 02:26:45.833507+00,2026-03-03 02:26:45.833507+00,550e8400-e29b-41d4-a716-446655440000,
5923107c-e79c-4b3d-8f9d-3396c0cf0813,3b40aacb-da86-4c88-bfbf-f8328cd1cfe0,2,prompting-exercise,"{""title"": ""Try prompting"", ""subtitle"": ""Let's see what happens with a simple prompt."", ""aiResponse"": ""Hey team! 👋\nQuick question about the checkout page performance issue we've been tracking. Has the slow loading problem been resolved?\nSpecifically:\n\n* Are the recent optimizations addressing the page load time?\n* Have we seen any improvements in our performance metrics?\n* If it's not fixed, what's the current status and expected timeline?\n\nWould appreciate an update when you have a moment. Thanks!"", ""description"": ""**Bug:** The checkout page takes 12 seconds to load, causing users to abandon their carts.\n\nClick the **eye** icon to view the prompt. Then hit **Check** to see the output.\n\nAs you read the AI's response, ask yourself: *Would I actually send this to my team? If not, why not?*"", ""targetItems"": [{""id"": ""context"", ""content"": ""Write a Slack message asking the devs if the checkout page slow loading issue has been fixed.""}]}",2026-03-03 02:26:28.132602+00,2026-03-03 02:26:28.132602+00,550e8400-e29b-41d4-a716-446655440000,
9e8bfbd0-90ed-43d1-aff5-8e037ecd364e,202592c9-41f0-46a2-bda9-e961bc8fcf23,53,reflection,"{""text"": ""ㅅㄷㄴㅅ"", ""title"": ""Your key takeaways"", ""subtitle"": """", ""description"": ""Take a minute and think trough what you learned in this micro-course about prompting, AI, and LLMs."", ""subDescription"": ""It's a cognitive science trick, called retrieval practice, that helps you to retain the knowledge you learned.""}",2026-03-02 01:46:30.435297+00,2026-03-02 01:46:30.435297+00,550e8400-e29b-41d4-a716-446655440000,
efc9b4e2-6856-4483-a723-ad6fb8f78ace,202592c9-41f0-46a2-bda9-e961bc8fcf23,52,quiz-question,"{""options"": [""A thinking machine with human judgement"", ""A perfect database of facts"", ""A super-powered autocomplete predicting text"", ""A person with full common sense""], ""question"": ""What's a good mental model for how an LLM works?"", ""isCorrect"": false, ""explanation"": ""LLMs generate text like an advanced autocomplete, they don't \""understand\"" but predict what comes next."", ""selectedAnswer"": ""A perfect database of facts""}",2026-03-02 01:46:26.788747+00,2026-03-02 01:46:26.788747+00,550e8400-e29b-41d4-a716-446655440000,
4a3e3982-d1de-47fc-ad97-00fd0bd18328,202592c9-41f0-46a2-bda9-e961bc8fcf23,51,quiz-question,"{""options"": [""It runs out of data"", ""It randomly changes answers for no reason"", ""Its prediction process can generate variations each time"", ""It learns new facts from your prompts instantly""], ""question"": ""Why might you get a different answer when you ask an LLM the same question twice?"", ""isCorrect"": false, ""explanation"": ""LLMs rely on probabilities, so the same input can produce slightly different outputs."", ""selectedAnswer"": ""It learns new facts from your prompts instantly""}",2026-03-02 01:46:22.551707+00,2026-03-02 01:46:22.551707+00,550e8400-e29b-41d4-a716-446655440000,
cd15e4d9-f6b4-4c8f-985c-87ec631e97a8,202592c9-41f0-46a2-bda9-e961bc8fcf23,48,quiz-question,"{""options"": [""\""Use a tone that is confident, authoritative, and professional.\"""", ""\""Write in the style of Chimamanda Ngozi Adichie.\"""", ""Giving it a sample of your writing."", ""\""Write a LinkedIn post.\""""], ""question"": ""Which of the following are setting the tone and style of an output?"", ""isCorrect"": false, ""explanation"": ""Because AI learns patterns from massive amounts of text, the way you describe the output you want acts like a signal. Adjectives (\""friendly,\"" \""confident\""), adverbs (\""politely,\"" \""clearly\""), or examples of your own writing give the model a style to imitate. Referring to a well-known author or even naming the medium (\""as a LinkedIn post,\"" \""in a Slack message\"") anchors the model to familiar patterns of tone, vocabulary, and structure. In short: the more concrete your instructions, the more the AI can match the voice and context you have in mind."", ""selectedAnswer"": ""\""Write a LinkedIn post.\""""}",2026-03-02 01:46:02.816052+00,2026-03-02 01:46:02.816052+00,550e8400-e29b-41d4-a716-446655440000,
b69e9497-ea28-473d-ae0c-15e964c4cc2f,202592c9-41f0-46a2-bda9-e961bc8fcf23,47,quiz-question,"{""options"": [""They can \""hallucinate\"" or make things up"", ""They always get facts 100% right"", ""They predict text based on patterns, not understanding"", ""They can't be used for any tasks""], ""question"": ""You ask an LLM to summarise a long user research report. You get a few details wrong in the summary. What does this show about LLMs?"", ""isCorrect"": false, ""explanation"": ""LLMs don't \""understand\"" the way people do. They predict the next bit of text based on patterns they've seen in their training data. That means they can sound confident while actually making mistakes, like inventing details that weren't in your user research report. This behaviour is called hallucination. It happens because the model is generating what looks likely, not what is factually true. That's why it's important to use your own judgement and double-check important details when relying on AI."", ""selectedAnswer"": ""They can't be used for any tasks""}",2026-03-02 01:45:59.004633+00,2026-03-02 01:45:59.004633+00,550e8400-e29b-41d4-a716-446655440000,
92fe0efa-aea0-467b-931e-ab7343f06832,202592c9-41f0-46a2-bda9-e961bc8fcf23,46,prompting-exercise,"{""title"": ""Now it's your turn to build a strong prompt"", ""subtitle"": ""Drag and drop the best-fitting parts of the prompt from the top area into the bottom area."", ""aiResponse"": ""Here’s a short, designer-friendly explanation you can share, plus one concrete product example and a few design implications.\n\nShort explanation to share\n- Redis is a very fast, in-memory data store — think of it like a sticky note on a desk that apps use when they need something super quick. Unlike a traditional database (a filing cabinet), Redis is optimized for speed and simple operations (counters, lists, small key/value lookups), and it’s often used for temporary or real‑time data (caches, session state, live presence).\n- For design, the important bits are: it makes parts of the UI feel instant (low latency), enables real‑time updates (presence, typing indicators, live feeds), and can fail in ways that require clear fallbacks (stale data or short outages).\n\nConcrete product example (how a product team might rely on Redis)\n- Use case: real-time presence and notifications in a collaborative app (e.g., a shared whiteboard or chat).\n  - What Redis does: stores who’s online, who’s typing, and pushes quick updates between servers using pub/sub or in-memory lists. Reads and writes are near-instant, so the app can show “Jane is typing…” and presence dots without lag.\n  - Why the product team relies on it: it keeps the collaboration feel instant and fluid — critical to the product experience — and reduces load on the main database so the app stays responsive at scale.\n  - Designer impact: you can design micro-interactions (presence dots, typing indicators, live cursors) that assume near-immediate updates, but you should also define fallback behaviour for delays or inconsistencies (e.g., hints that data might be out of date, fading indicators, or brief grace periods before removing a “online” dot).\n\nDesign considerations and suggestions\n- Visual fallbacks: show transient states gracefully (e.g., “someone is typing…” fades out after a short timeout rather than disappearing immediately if updates are missed).\n- Staleness: Redis is often used as a cache — data can be slightly out of sync. Avoid UI patterns that demand absolute real-time guarantees without verification.\n- Error states: design subtle, helpful indicators for degraded real-time features (e.g., “connection issues — updates may be delayed”).\n- Privacy & security: presence and activity indicators reveal user behaviour; make sure designs account for opt-outs and privacy choices.\n- Performance affordances: because Redis is so fast, you can lean into snappy micro-interactions — but coordinate with engineers on limits (e.g., how often clients should poll or push updates).\n\nIf you want, I can draft a one-paragraph note you can copy into Slack or email to your colleague."", ""description"": ""Once you've placed them, click the *pencil* icon to customise the wording so it fits your own style."", ""targetItems"": [{""id"": ""purpose1"", ""content"": ""Give me an example explanation I could share with my designer colleague.""}, {""id"": ""context3"", ""content"": ""Include one example of how a product team might rely on Redis.""}]}",2026-03-02 01:45:54.313298+00,2026-03-02 01:45:54.313298+00,550e8400-e29b-41d4-a716-446655440000,
4758fe03-64eb-4144-8700-ea923cedd702,202592c9-41f0-46a2-bda9-e961bc8fcf23,45,free-text-exercise,"{""title"": ""Prompting strategy"", ""subtitle"": """", ""userText"": ""ㅅㄷㄴㅅ"", ""aiResponse"": ""Looks like that came through as gibberish — could you rephrase your answer? When you try again, include the level of explanation you want (plain English vs technical), the context (how Redis would be used in your product) and the purpose (e.g. for a stand‑up, design doc or stakeholder briefing). That's how you get answers you can actually use."", ""description"": ""Imagine you're writing a prompt asking AI to explain *what Redis is* and *why it's relevant for your product*.\n\nWhat key details would you include so the answer is clear and useful for you as a PM?\n\n**Think about:**\n- The level of explanation you need (plain English vs. technical)\n- The context (how it's used in your product)\n- The purpose (e.g. so you can talk about it in stand-up)\n\nWrite down the details you'd add to the prompt. When you're done, hit *Check* to get AI feedback on how to structure a stronger prompt.""}",2026-03-02 01:45:32.299011+00,2026-03-02 01:45:32.299011+00,550e8400-e29b-41d4-a716-446655440000,
9508d179-5523-4cc0-9744-e7511f95344a,202592c9-41f0-46a2-bda9-e961bc8fcf23,42,reflection,"{""text"": ""ㅅㅅ"", ""title"": ""Micro-reflection"", ""description"": ""In one or two sentences, write down how you'd explain \""What is an AI model?\"" to a colleague new to AI."", ""subDescription"": ""Use your own words. This helps you remember better!""}",2026-03-02 01:45:09.193198+00,2026-03-02 01:45:09.193198+00,550e8400-e29b-41d4-a716-446655440000,
dcab2000-ddab-4a14-b8fb-7c3d83d6f0ce,202592c9-41f0-46a2-bda9-e961bc8fcf23,41,quiz-question,"{""options"": [""They must always be images."", ""The input must be text and the output must be text."", ""They can be text, images, audio, or other data."", ""There's no input or output.""], ""question"": ""What's true about an AI model's inputs and outputs?"", ""isCorrect"": false, ""explanation"": ""An AI model can handle different data types – text, images, audio – depending on what it's trained for. It always takes an input and gives an output."", ""selectedAnswer"": ""The input must be text and the output must be text.""}",2026-03-02 01:45:04.918052+00,2026-03-02 01:45:04.918052+00,550e8400-e29b-41d4-a716-446655440000,
7e7d0a8f-0267-46be-b2f8-f698a6faa359,202592c9-41f0-46a2-bda9-e961bc8fcf23,40,quiz-question,"{""options"": [""human language"", ""classifying images"", ""spotting trends"", ""generating video""], ""question"": ""A Large Language Model is a type of AI model that's specialised in _________."", ""isCorrect"": false, ""explanation"": ""Because a Large Language Model (LLM) is specifically trained on huge amounts of text data to learn the patterns, structure, and meaning of human language. So it can understand prompts, generate text, summarise, answer questions, or even help you brainstorm."", ""selectedAnswer"": ""generating video""}",2026-03-02 01:44:58.212921+00,2026-03-02 01:44:58.212921+00,550e8400-e29b-41d4-a716-446655440000,
734a0d55-ae03-43d1-a78b-61c360f77a1d,202592c9-41f0-46a2-bda9-e961bc8fcf23,39,quiz-question,"{""options"": [""True"", ""False""], ""question"": ""An AI model can only work with text as input and output."", ""isCorrect"": false, ""explanation"": ""A model always takes an input and produces an output. The input and output can be text, images, audio, or other forms of data."", ""selectedAnswer"": ""True""}",2026-03-02 01:44:54.405666+00,2026-03-02 01:44:54.405666+00,550e8400-e29b-41d4-a716-446655440000,
fe385829-c103-4886-afdd-48ca70c6e1fc,202592c9-41f0-46a2-bda9-e961bc8fcf23,38,quiz-question,"{""options"": [""It follows a strict set of if-then rules written by humans."", ""It recognises patterns in data it has seen before to predict or generate outputs."", ""It reads your mind to know exactly what you want."", ""It randomly generates answers with no logic.""], ""question"": ""Which best describes how an AI model works?"", ""isCorrect"": false, ""explanation"": ""Unlike rule-based systems, AI models are pattern-based."", ""selectedAnswer"": ""It randomly generates answers with no logic.""}",2026-03-02 01:44:50.546425+00,2026-03-02 01:44:50.546425+00,550e8400-e29b-41d4-a716-446655440000,
