id,user_id,step_id,step_type,response_data,created_at,updated_at,course_id_uuid,step_content
93bdd268-5640-4a69-aecc-efa47976d8d8,290b9e61-dbc8-42ef-958e-e859fe2c2923,26,reflection,"{""text"": ""The author field was added and looks exactly like the title but it was not a mandatory setting. So Lovable made an assumption about what I want (the same look/feel) and what I didn't want (mandatory field or not)"", ""title"": ""Your turn: Improve your app"", ""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}",2026-03-03 06:30:34.578061+00,2026-03-03 06:30:34.578061+00,5e86e580-264c-442c-8cc4-be5645f13e87,
5667e555-0336-43a5-9740-3648fe24958b,290b9e61-dbc8-42ef-958e-e859fe2c2923,25,quiz-question,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""isCorrect"": true, ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""selectedAnswer"": ""Start fresh with a clearer prompt""}",2026-03-03 06:27:10.230455+00,2026-03-03 06:27:10.230455+00,5e86e580-264c-442c-8cc4-be5645f13e87,
d498b3ab-16c7-4930-bd9c-12a28f09885b,290b9e61-dbc8-42ef-958e-e859fe2c2923,17,reflection,"{""text"": ""The preview was slow to load. I'm confused where to edit the prototype."", ""title"": ""Your turn: Build your first app"", ""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}",2026-03-03 06:19:39.890952+00,2026-03-03 06:19:39.890952+00,5e86e580-264c-442c-8cc4-be5645f13e87,
44c2d97d-ce57-4a18-bbe7-acef4b0deae4,290b9e61-dbc8-42ef-958e-e859fe2c2923,16,quiz-question,"{""options"": [""It's cheaper, and I really don't want to spend too many credits"", ""Big prompts are not allowed"", ""If something goes wrong, you know what caused it and can fix it easily"", ""Lovable can only build one feature at a time""], ""question"": ""Why should you start with one core user flow instead of describing everything at once?"", ""isCorrect"": true, ""explanation"": ""When you build one feature at a time, you can quickly spot anything that’s off, whether it’s something you didn’t ask for, something you don’t like, or something that doesn’t work properly. It keeps things manageable and puts you in control of how your app develops."", ""selectedAnswer"": ""If something goes wrong, you know what caused it and can fix it easily""}",2026-03-03 06:14:25.607111+00,2026-03-03 06:14:25.607111+00,5e86e580-264c-442c-8cc4-be5645f13e87,
82cdd4db-e41d-4446-8afc-2b62040d7ac4,290b9e61-dbc8-42ef-958e-e859fe2c2923,15,quiz-question,"{""options"": [""They use fewer credits"", ""They help Lovable understand exactly what you want"", ""They make the app you're building run faster"", ""They look more professional""], ""question"": ""Why do structured prompts work better than vague ones?"", ""isCorrect"": true, ""explanation"": ""Research shows that AI works better with structured prompts. When you clearly lay out what you’re building – using markdown formatting, numbered lists – Lovable is less likely to misunderstand you, which saves time and gets you better results sooner."", ""selectedAnswer"": ""They help Lovable understand exactly what you want""}",2026-03-03 06:14:10.808332+00,2026-03-03 06:14:10.808332+00,5e86e580-264c-442c-8cc4-be5645f13e87,
b5f75de8-acfb-4329-bc47-9665fdf3cee0,43f71af1-8c29-4c79-8aed-a7d6715fbdeb,25,quiz-question,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""isCorrect"": true, ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""selectedAnswer"": ""Start fresh with a clearer prompt""}",2026-03-03 03:04:12.409085+00,2026-03-03 03:04:12.409085+00,5e86e580-264c-442c-8cc4-be5645f13e87,
9814b77f-a9ec-4db6-b9db-37251cc305cf,1285338c-e459-4a09-8a6d-2fe53279505e,48,reflection,"{""text"": ""I will use the tools to upload visual inspiration"", ""title"": ""Your turn: Explore the interface"", ""description"": ""How will you use these tools as you continue building?"", ""subDescription"": ""Get comfortable clicking around. These tools will save you time as you build.""}",2026-03-03 02:02:12.145146+00,2026-03-03 02:02:12.145146+00,5e86e580-264c-442c-8cc4-be5645f13e87,
2cbc58a4-b829-443d-b656-77501f477834,1285338c-e459-4a09-8a6d-2fe53279505e,47,quiz-question,"{""options"": [""It uses fewer credits"", ""It makes Lovable build faster"", ""It's the quickest way to spot problems"", ""It's required before you can make another change""], ""question"": ""Why should you check the preview after every change?"", ""isCorrect"": true, ""explanation"": ""The preview shows your app exactly as users will see it. Checking it after every change helps you catch problems early, before they become harder to fix."", ""selectedAnswer"": ""It's the quickest way to spot problems""}",2026-03-03 02:01:40.562874+00,2026-03-03 02:01:40.562874+00,5e86e580-264c-442c-8cc4-be5645f13e87,
336fcca3-92ba-4a0d-9a28-58792c74704f,1285338c-e459-4a09-8a6d-2fe53279505e,46,quiz-question,"{""options"": [""Making targeted changes"", ""Adding complex new features"", ""Debugging backend problems"", ""Writing prompts faster""], ""question"": ""What's the best use for visual edits?"", ""isCorrect"": true, ""explanation"": ""Visual edits are perfect for targeted refinements like fixing typos, adjusting colours, or tweaking spacing. They let you point and click on elements to make quick changes without writing long prompts."", ""selectedAnswer"": ""Making targeted changes""}",2026-03-03 02:01:32.112443+00,2026-03-03 02:01:32.112443+00,5e86e580-264c-442c-8cc4-be5645f13e87,
6ddedc4e-3968-4696-a8c9-deaaf673625e,1285338c-e459-4a09-8a6d-2fe53279505e,38,reflection,"{""text"": ""Connect to a backend tool to be able to use your app across multiple devices and for things you do to save"", ""title"": ""Your Takeaway"", ""description"": ""What is your takeaway from this challenge?\n\nWhat surprised you when you added Lovable Cloud?"", ""subDescription"": ""With your backend connected, your app can now save real data that persists and can be shared with others.""}",2026-03-03 01:58:38.289366+00,2026-03-03 01:58:38.289366+00,5e86e580-264c-442c-8cc4-be5645f13e87,
7d3697a2-de69-48a4-bd1d-e13dbac591a5,1285338c-e459-4a09-8a6d-2fe53279505e,37,quiz-question,"{""options"": [""It costs fewer credits to set up early"", ""Lovable requires it before you can add more features"", ""It makes your app run faster"", ""You'll have to redo and retest already built features""], ""question"": ""Why is it better to connect Lovable Cloud early rather than waiting until later?"", ""isCorrect"": true, ""explanation"": ""If you wait to connect Lovable Cloud – the system that saves and manages data – until after you’ve built most of the screens, you’ll probably have to redo a lot of work later, as the structure of your app changed. You'll also need to retest everything you've built up to that point to make sure everything still works."", ""selectedAnswer"": ""You'll have to redo and retest already built features""}",2026-03-03 01:58:07.267242+00,2026-03-03 01:58:07.267242+00,5e86e580-264c-442c-8cc4-be5645f13e87,
a2a7bc56-33e8-48c5-ace6-2eb8d37d2311,eaed0f2a-8007-4ebd-9239-26a3e871a792,75,reflection,"{""text"": ""What surprised me most about vibe coding was how quickly an idea turned into a working app. I didn’t expect the first version to come together so fast, or for the structure (pages, components, basic logic) to be generated in a way that felt usable right away.\n\nWhat felt easier than I expected was getting a functional UI and iterating through small improvements. Writing focused prompts, testing, and adjusting step by step made progress feel simple and motivating — even without a traditional coding background.\n\nWhat was harder was being precise about what I wanted. When my prompt was slightly vague, the app sometimes behaved differently than I imagined, and I had to refine my wording. Debugging “why it built it that way” and thinking through edge cases (validation, data persistence, user behavior) also took more effort than I expected.\n\nOverall, I learned that building software is mostly about clarity, iteration, and testing — and vibe coding makes it possible to go from idea to something real much faster than I thought."", ""title"": ""Reflect on your journey"", ""description"": ""You started this course without knowing how to build an app. Now you have one live on the internet.\n\nTake a moment to reflect on what you've learned and experienced:\n- What surprised you most about vibe coding?\n- What felt easier than you expected?\n- What was harder?"", ""subDescription"": ""You've come a long way. From your first prompt to a published app, you now have the skills to bring ideas to life.""}",2026-03-03 01:18:00.736732+00,2026-03-03 01:18:00.736732+00,5e86e580-264c-442c-8cc4-be5645f13e87,
c1986be6-b9e6-405c-8748-92ab1674b15e,eaed0f2a-8007-4ebd-9239-26a3e871a792,74,quiz-question,"{""options"": [""You can only access it from your Lovable account"", ""You can only share it with Lovable users"", ""It gets a URL, but nobody will find it unless you share the link"", ""It will get many visitors automatically who easily find it online""], ""question"": ""What happens when you publish your app?"", ""isCorrect"": true, ""explanation"": ""Your published app gets a URL, but nobody will find it unless you share the link. This means you can publish early and improve based on feedback without worrying about it being \""perfect.\"""", ""selectedAnswer"": ""It gets a URL, but nobody will find it unless you share the link""}",2026-03-03 01:16:59.261566+00,2026-03-03 01:16:59.261566+00,5e86e580-264c-442c-8cc4-be5645f13e87,
e8c6a522-0b39-41b5-9cee-f381c145cf09,eaed0f2a-8007-4ebd-9239-26a3e871a792,66,reflection,"{""text"": ""I’ve always wanted to understand how experienced developers decide what to build first and how they break big ideas into manageable steps.\n\nIn Plan mode, I asked how to turn a simple app idea into a structured development plan. From the conversation, I learned that building software is less about coding everything at once and more about defining a clear user flow, identifying the core problem, and prioritizing features based on impact. I also learned the importance of starting with a minimal, valuable version (MVP), testing it early, and improving it through iteration.\n\nThe biggest insight for me was that good software is usually the result of thoughtful planning and gradual refinement — not a single perfect build."", ""title"": ""Your turn: Try Plan mode"", ""description"": ""What have you always wanted to know about building software? Go to Lovable, switch to Plan mode, and ask your question."", ""subDescription"": ""What did you learn about building software from your conversation in Plan mode?""}",2026-03-03 01:16:00.158844+00,2026-03-03 01:16:00.158844+00,5e86e580-264c-442c-8cc4-be5645f13e87,
ad1aea16-5d5f-4dbe-b879-eecec6c956a8,eaed0f2a-8007-4ebd-9239-26a3e871a792,65,quiz-question,"{""options"": [""Directly in your prompts so Lovable can use them"", ""In a text file in your app"", ""In the dedicated Visual edits panel"", ""In the dedicated Add Secret panel""], ""question"": ""Where should you put API keys?"", ""isCorrect"": false, ""explanation"": ""Never put API keys in your prompts. Use Lovable's dedicated \""Add Secret\"" panel to store them safely. This keeps your keys secure."", ""selectedAnswer"": ""Directly in your prompts so Lovable can use them""}",2026-03-03 01:08:28.420832+00,2026-03-03 01:08:28.420832+00,5e86e580-264c-442c-8cc4-be5645f13e87,
5ea0377b-7016-4e20-aa2f-6274a5f9c6de,eaed0f2a-8007-4ebd-9239-26a3e871a792,64,quiz-question,"{""options"": [""Lovable forgets important details"", ""It uses too many credits"", ""Lovable refuses to build complex features"", ""Too many plans make your app slower""], ""question"": ""What's the risk of planning too far ahead?"", ""isCorrect"": true, ""explanation"": ""This is called \""context rot.\"" When the conversation becomes too long or cluttered, the AI model starts to ignore, forget, or misinterpret earlier details, leading to less accurate or confused responses."", ""selectedAnswer"": ""Lovable forgets important details""}",2026-03-03 01:08:10.034638+00,2026-03-03 01:08:10.034638+00,5e86e580-264c-442c-8cc4-be5645f13e87,
ece73eb8-12d0-40c1-bd7a-e37675b062dc,1285338c-e459-4a09-8a6d-2fe53279505e,26,reflection,"{""text"": ""It followed the instruction perfectly"", ""title"": ""Your turn: Improve your app"", ""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}",2026-03-03 01:04:49.097419+00,2026-03-03 01:04:49.097419+00,5e86e580-264c-442c-8cc4-be5645f13e87,
9660f8f2-d143-4ad2-adc9-ccc71613e923,1285338c-e459-4a09-8a6d-2fe53279505e,25,quiz-question,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""isCorrect"": true, ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""selectedAnswer"": ""Start fresh with a clearer prompt""}",2026-03-03 01:03:55.033094+00,2026-03-03 01:03:55.033094+00,5e86e580-264c-442c-8cc4-be5645f13e87,
150b2191-96e8-4a87-b9ad-f8a8a2f3af84,1285338c-e459-4a09-8a6d-2fe53279505e,17,reflection,"{""text"": ""It quickly built a visually cohesive prototype!"", ""title"": ""Your turn: Build your first app"", ""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}",2026-03-03 01:00:20.549419+00,2026-03-03 01:00:20.549419+00,5e86e580-264c-442c-8cc4-be5645f13e87,
8f1928da-eaa2-40bc-8953-fe6523335b2f,eaed0f2a-8007-4ebd-9239-26a3e871a792,55,reflection,"{""text"": ""I bookmarked my latest stable version before making any changes. Then I tried adding a voting feature to each book suggestion, even though I wasn’t completely sure how it would integrate with the existing structure.\n\nAt first, the change caused some layout issues and the vote count didn’t update correctly. Instead of trying to patch everything, I reverted back to my bookmarked stable version. That gave me a clean starting point again and reduced the stress of fixing multiple problems at once.\n\nAfter that, I reintroduced the voting feature with a smaller, more focused prompt. This time it worked much better, and once everything was stable, I bookmarked the new version as well.\n\nThis exercise helped me realize that bookmarking and reverting removes the fear of experimentation. Knowing I can always go back makes me more confident to test new ideas without worrying about breaking the app permanently."", ""title"": ""Your turn: Practice safe experimentation"", ""description"": ""1. Bookmark your latest stable app version\n2. Make an experimental change (something you're not sure will work)\n3. If it breaks things, practise reverting to your bookmarked version\n4. If it works, great! Bookmark the new version too\n\nWhat did you try? What happened?"", ""subDescription"": ""Getting comfortable with bookmarking and reverting means you can experiment freely without fear.""}",2026-03-03 00:21:27.230905+00,2026-03-03 00:21:27.230905+00,5e86e580-264c-442c-8cc4-be5645f13e87,
d1129ef3-2289-4ec6-94d1-e9bcff38cbdc,eaed0f2a-8007-4ebd-9239-26a3e871a792,54,quiz-question,"{""options"": [""Only at the very end when your app is complete"", ""When you have a stable version"", ""Every time you open Lovable"", ""Only when Lovable suggests it""], ""question"": ""When should you bookmark a version?"", ""isCorrect"": true, ""explanation"": ""Bookmarking a version that works as you expect it, gives you a safe point to return to. If making a change fails, you can easily get back to a working state."", ""selectedAnswer"": ""When you have a stable version""}",2026-03-03 00:20:49.396729+00,2026-03-03 00:20:49.396729+00,5e86e580-264c-442c-8cc4-be5645f13e87,
aa6bc916-c66b-4a81-a43a-80d0e2fcef69,eaed0f2a-8007-4ebd-9239-26a3e871a792,48,reflection,"{""text"": ""As I continue building, I’ll use these tools in a step-by-step way — starting with a small, clear feature, testing it, and then improving it with focused prompts. Instead of trying to build everything at once, I’ll rely on iteration to refine the app gradually.\n\nI also plan to click around more and explore what’s already been generated before making changes. Testing buttons, checking data flow, and reviewing structure will help me write better, more precise prompts. These tools will save me time by reducing manual setup and allowing me to focus more on ideas, user experience, and problem-solving rather than technical details."", ""title"": ""Your turn: Explore the interface"", ""description"": ""How will you use these tools as you continue building?"", ""subDescription"": ""Get comfortable clicking around. These tools will save you time as you build.""}",2026-03-03 00:17:39.235398+00,2026-03-03 00:17:39.235398+00,5e86e580-264c-442c-8cc4-be5645f13e87,
8af5edf5-58ab-42ac-8257-5c65d5082e09,eaed0f2a-8007-4ebd-9239-26a3e871a792,47,quiz-question,"{""options"": [""It uses fewer credits"", ""It makes Lovable build faster"", ""It's the quickest way to spot problems"", ""It's required before you can make another change""], ""question"": ""Why should you check the preview after every change?"", ""isCorrect"": true, ""explanation"": ""The preview shows your app exactly as users will see it. Checking it after every change helps you catch problems early, before they become harder to fix."", ""selectedAnswer"": ""It's the quickest way to spot problems""}",2026-03-03 00:16:11.928764+00,2026-03-03 00:16:11.928764+00,5e86e580-264c-442c-8cc4-be5645f13e87,
5f255b0f-aae8-4a9d-9232-b4f27fc996ab,eaed0f2a-8007-4ebd-9239-26a3e871a792,46,quiz-question,"{""options"": [""Making targeted changes"", ""Adding complex new features"", ""Debugging backend problems"", ""Writing prompts faster""], ""question"": ""What's the best use for visual edits?"", ""isCorrect"": true, ""explanation"": ""Visual edits are perfect for targeted refinements like fixing typos, adjusting colours, or tweaking spacing. They let you point and click on elements to make quick changes without writing long prompts."", ""selectedAnswer"": ""Making targeted changes""}",2026-03-03 00:15:09.384223+00,2026-03-03 00:15:09.384223+00,5e86e580-264c-442c-8cc4-be5645f13e87,
305b9c4c-8a55-42d5-b588-d0c76ef75069,43f71af1-8c29-4c79-8aed-a7d6715fbdeb,17,reflection,"{""text"": ""okayokya"", ""title"": ""Your turn: Build your first app"", ""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}",2026-03-02 23:53:33.542516+00,2026-03-02 23:53:33.542516+00,5e86e580-264c-442c-8cc4-be5645f13e87,
0cc7c737-5a90-4529-a7bc-09200c7e782c,3bbc215e-4e55-4222-93d1-fb5fb5a98077,17,reflection,"{""text"": ""Build me on app to control my expenses, with categories, sum per categorie and predictions"", ""title"": ""Your turn: Build your first app"", ""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}",2026-03-02 23:45:32.913108+00,2026-03-02 23:45:32.913108+00,5e86e580-264c-442c-8cc4-be5645f13e87,
f40b11c9-4901-4414-ba2b-03fb3ecab83c,3bbc215e-4e55-4222-93d1-fb5fb5a98077,16,quiz-question,"{""options"": [""It's cheaper, and I really don't want to spend too many credits"", ""Big prompts are not allowed"", ""If something goes wrong, you know what caused it and can fix it easily"", ""Lovable can only build one feature at a time""], ""question"": ""Why should you start with one core user flow instead of describing everything at once?"", ""isCorrect"": true, ""explanation"": ""When you build one feature at a time, you can quickly spot anything that’s off, whether it’s something you didn’t ask for, something you don’t like, or something that doesn’t work properly. It keeps things manageable and puts you in control of how your app develops."", ""selectedAnswer"": ""If something goes wrong, you know what caused it and can fix it easily""}",2026-03-02 23:44:10.757144+00,2026-03-02 23:44:10.757144+00,5e86e580-264c-442c-8cc4-be5645f13e87,
5fdbb9a5-b35d-4070-8c38-ea0a14801245,3bbc215e-4e55-4222-93d1-fb5fb5a98077,15,quiz-question,"{""options"": [""They use fewer credits"", ""They help Lovable understand exactly what you want"", ""They make the app you're building run faster"", ""They look more professional""], ""question"": ""Why do structured prompts work better than vague ones?"", ""isCorrect"": true, ""explanation"": ""Research shows that AI works better with structured prompts. When you clearly lay out what you’re building – using markdown formatting, numbered lists – Lovable is less likely to misunderstand you, which saves time and gets you better results sooner."", ""selectedAnswer"": ""They help Lovable understand exactly what you want""}",2026-03-02 23:43:31.073863+00,2026-03-02 23:43:31.073863+00,5e86e580-264c-442c-8cc4-be5645f13e87,
040a6286-c0ad-4a5b-a3f9-5477f35a473f,9d79e2a4-c728-425b-959d-17875ce60661,48,reflection,"{""text"": ""As I continue building, I’ll use these tools intentionally instead of randomly experimenting.\n\nI plan to:\n\nCheck the preview after every change to validate layout, interactions, and responsiveness\n\nUse Design settings to experiment with visual direction before rewriting prompts\n\nOpen Code View occasionally to start recognising patterns and understand structure\n\nAttach reference images when visual changes are easier to show than describe\n\nUse small, focused prompts for improvements instead of trying to change everything at once\n\nGetting comfortable clicking around makes the process faster and more strategic.\n\nInstead of guessing, I can:\nTest visually\nAdjust precisely\n\nValidate immediately\n\nThe more I explore the interface, the more confident I become in controlling the outcome instead of just accepting what’s generated."", ""title"": ""Your turn: Explore the interface"", ""description"": ""How will you use these tools as you continue building?"", ""subDescription"": ""Get comfortable clicking around. These tools will save you time as you build.""}",2026-03-02 23:38:32.606712+00,2026-03-02 23:38:32.606712+00,5e86e580-264c-442c-8cc4-be5645f13e87,
fa9f8d3b-170d-4d8b-94d4-928e90f18809,9d79e2a4-c728-425b-959d-17875ce60661,47,quiz-question,"{""options"": [""It uses fewer credits"", ""It makes Lovable build faster"", ""It's the quickest way to spot problems"", ""It's required before you can make another change""], ""question"": ""Why should you check the preview after every change?"", ""isCorrect"": true, ""explanation"": ""The preview shows your app exactly as users will see it. Checking it after every change helps you catch problems early, before they become harder to fix."", ""selectedAnswer"": ""It's the quickest way to spot problems""}",2026-03-02 23:37:06.891474+00,2026-03-02 23:37:06.891474+00,5e86e580-264c-442c-8cc4-be5645f13e87,
3ae8d7d6-fee0-4ec9-a9ab-c1145a5cdbf6,9d79e2a4-c728-425b-959d-17875ce60661,46,quiz-question,"{""options"": [""Making targeted changes"", ""Adding complex new features"", ""Debugging backend problems"", ""Writing prompts faster""], ""question"": ""What's the best use for visual edits?"", ""isCorrect"": true, ""explanation"": ""Visual edits are perfect for targeted refinements like fixing typos, adjusting colours, or tweaking spacing. They let you point and click on elements to make quick changes without writing long prompts."", ""selectedAnswer"": ""Making targeted changes""}",2026-03-02 23:36:51.960235+00,2026-03-02 23:36:51.960235+00,5e86e580-264c-442c-8cc4-be5645f13e87,
f4911836-3761-4b92-9667-02383f923351,9d79e2a4-c728-425b-959d-17875ce60661,38,reflection,"{""text"": ""My main takeaway from this challenge is that building an app isn’t just about UI — it’s about architecture.\n\nConnecting Lovable Cloud early completely changes how you think about features. Instead of building something that only works “locally,” you start thinking about real users, real data, and real constraints.\n\nIt reinforced the importance of setting the foundation correctly before adding complexity."", ""title"": ""Your Takeaway"", ""description"": ""What is your takeaway from this challenge?\n\nWhat surprised you when you added Lovable Cloud?"", ""subDescription"": ""With your backend connected, your app can now save real data that persists and can be shared with others.""}",2026-03-02 23:34:12.472676+00,2026-03-02 23:34:12.472676+00,5e86e580-264c-442c-8cc4-be5645f13e87,
fda2b12c-84ba-488a-88a3-b1069a403f92,9d79e2a4-c728-425b-959d-17875ce60661,37,quiz-question,"{""options"": [""It costs fewer credits to set up early"", ""Lovable requires it before you can add more features"", ""It makes your app run faster"", ""You'll have to redo and retest already built features""], ""question"": ""Why is it better to connect Lovable Cloud early rather than waiting until later?"", ""isCorrect"": true, ""explanation"": ""If you wait to connect Lovable Cloud – the system that saves and manages data – until after you’ve built most of the screens, you’ll probably have to redo a lot of work later, as the structure of your app changed. You'll also need to retest everything you've built up to that point to make sure everything still works."", ""selectedAnswer"": ""You'll have to redo and retest already built features""}",2026-03-02 23:33:32.839558+00,2026-03-02 23:33:32.839558+00,5e86e580-264c-442c-8cc4-be5645f13e87,
78a00155-a901-43a8-93c9-e349df3a9afe,22ed9d79-206d-46db-85c5-cd54ae450fd3,16,quiz-question,"{""options"": [""It's cheaper, and I really don't want to spend too many credits"", ""Big prompts are not allowed"", ""If something goes wrong, you know what caused it and can fix it easily"", ""Lovable can only build one feature at a time""], ""question"": ""Why should you start with one core user flow instead of describing everything at once?"", ""isCorrect"": true, ""explanation"": ""When you build one feature at a time, you can quickly spot anything that’s off, whether it’s something you didn’t ask for, something you don’t like, or something that doesn’t work properly. It keeps things manageable and puts you in control of how your app develops."", ""selectedAnswer"": ""If something goes wrong, you know what caused it and can fix it easily""}",2026-03-02 23:25:41.743463+00,2026-03-02 23:25:41.743463+00,5e86e580-264c-442c-8cc4-be5645f13e87,
0b997148-793e-40e1-8d15-4eb40205e589,43f71af1-8c29-4c79-8aed-a7d6715fbdeb,16,quiz-question,"{""options"": [""It's cheaper, and I really don't want to spend too many credits"", ""Big prompts are not allowed"", ""If something goes wrong, you know what caused it and can fix it easily"", ""Lovable can only build one feature at a time""], ""question"": ""Why should you start with one core user flow instead of describing everything at once?"", ""isCorrect"": true, ""explanation"": ""When you build one feature at a time, you can quickly spot anything that’s off, whether it’s something you didn’t ask for, something you don’t like, or something that doesn’t work properly. It keeps things manageable and puts you in control of how your app develops."", ""selectedAnswer"": ""If something goes wrong, you know what caused it and can fix it easily""}",2026-03-02 23:25:18.503914+00,2026-03-02 23:25:18.503914+00,5e86e580-264c-442c-8cc4-be5645f13e87,
56df7cf4-6c1b-4fa9-9f68-351421c78a38,22ed9d79-206d-46db-85c5-cd54ae450fd3,15,quiz-question,"{""options"": [""They use fewer credits"", ""They help Lovable understand exactly what you want"", ""They make the app you're building run faster"", ""They look more professional""], ""question"": ""Why do structured prompts work better than vague ones?"", ""isCorrect"": true, ""explanation"": ""Research shows that AI works better with structured prompts. When you clearly lay out what you’re building – using markdown formatting, numbered lists – Lovable is less likely to misunderstand you, which saves time and gets you better results sooner."", ""selectedAnswer"": ""They help Lovable understand exactly what you want""}",2026-03-02 23:25:16.224151+00,2026-03-02 23:25:16.224151+00,5e86e580-264c-442c-8cc4-be5645f13e87,
9cd72a1a-ccb1-4e56-8281-29b4ce7eb06c,43f71af1-8c29-4c79-8aed-a7d6715fbdeb,15,quiz-question,"{""options"": [""They use fewer credits"", ""They help Lovable understand exactly what you want"", ""They make the app you're building run faster"", ""They look more professional""], ""question"": ""Why do structured prompts work better than vague ones?"", ""isCorrect"": true, ""explanation"": ""Research shows that AI works better with structured prompts. When you clearly lay out what you’re building – using markdown formatting, numbered lists – Lovable is less likely to misunderstand you, which saves time and gets you better results sooner."", ""selectedAnswer"": ""They help Lovable understand exactly what you want""}",2026-03-02 23:25:05.138751+00,2026-03-02 23:25:05.138751+00,5e86e580-264c-442c-8cc4-be5645f13e87,
146accd0-4bd4-4dd3-bb68-9f23bbd43e31,d151006c-e657-4e09-85fc-b7ad22d8f22a,21,reflection,"{""text"": ""I noticed that it took more time than what I expected and also finished all my credits in one prompt.\nI was so surprised with the result, the design and the prototype."", ""title"": ""Your turn: Build your first app"", ""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}",2026-03-02 23:07:01.328141+00,2026-03-02 23:07:01.328141+00,5e86e580-264c-442c-8cc4-be5645f13e87,
285946fd-99ea-4e83-acb1-ea71720e7e87,9d79e2a4-c728-425b-959d-17875ce60661,26,reflection,"{""text"": ""Improve the lead capture form.\nAdd a required \""Phone number\"" field with placeholder text \""e.g., +351 545 345 678\"".\nAdd inline validation for email format.\nShow a success message that says: \""Thank you! Our team will contact you within 24 hours."", ""title"": ""Your turn: Improve your app"", ""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}",2026-03-02 23:03:08.019328+00,2026-03-02 23:03:08.019328+00,5e86e580-264c-442c-8cc4-be5645f13e87,
