id,user_id,step_id,step_type,response_data,created_at,updated_at,course_id_uuid,step_content
2e70b427-dc00-495d-8ab8-28aa181c12e3,8bb2e805-3aed-486f-a9d6-2db8961e200c,65,quiz-question,"{""options"": [""Directly in your prompts so Lovable can use them"", ""In a text file in your app"", ""In the dedicated Visual edits panel"", ""In the dedicated Add Secret panel""], ""question"": ""Where should you put API keys?"", ""isCorrect"": true, ""explanation"": ""Never put API keys in your prompts. Use Lovable's dedicated \""Add Secret\"" panel to store them safely. This keeps your keys secure."", ""selectedAnswer"": ""In the dedicated Add Secret panel""}",2026-03-08 09:52:01.698204+00,2026-03-08 09:52:01.698204+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Directly in your prompts so Lovable can use them"", ""In a text file in your app"", ""In the dedicated Visual edits panel"", ""In the dedicated Add Secret panel""], ""question"": ""Where should you put API keys?"", ""explanation"": ""Never put API keys in your prompts. Use Lovable's dedicated \""Add Secret\"" panel to store them safely. This keeps your keys secure."", ""correctAnswer"": 3}"
e4652037-2cf6-4b67-a38e-b0c4db855685,8bb2e805-3aed-486f-a9d6-2db8961e200c,64,quiz-question,"{""options"": [""Lovable forgets important details"", ""It uses too many credits"", ""Lovable refuses to build complex features"", ""Too many plans make your app slower""], ""question"": ""What's the risk of planning too far ahead?"", ""isCorrect"": false, ""explanation"": ""This is called \""context rot.\"" When the conversation becomes too long or cluttered, the AI model starts to ignore, forget, or misinterpret earlier details, leading to less accurate or confused responses."", ""selectedAnswer"": ""Too many plans make your app slower""}",2026-03-08 09:51:54.241289+00,2026-03-08 09:51:54.241289+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Lovable forgets important details"", ""It uses too many credits"", ""Lovable refuses to build complex features"", ""Too many plans make your app slower""], ""question"": ""What's the risk of planning too far ahead?"", ""explanation"": ""This is called \""context rot.\"" When the conversation becomes too long or cluttered, the AI model starts to ignore, forget, or misinterpret earlier details, leading to less accurate or confused responses."", ""correctAnswer"": 0}"
04bacebf-6dff-409f-9aa5-79a587f5b04c,18184019-e674-4135-8e9d-b7e306a8b624,26,reflection,"{""text"": ""skip"", ""title"": ""Your turn: Improve your app"", ""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}",2026-03-08 09:50:45.896558+00,2026-03-08 09:50:45.896558+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""placeholder"": ""I noticed that..."", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}"
10aedfd9-d57f-4cb2-98e9-12819226bbca,18184019-e674-4135-8e9d-b7e306a8b624,25,quiz-question,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""isCorrect"": true, ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""selectedAnswer"": ""Start fresh with a clearer prompt""}",2026-03-08 09:50:38.165267+00,2026-03-08 09:50:38.165267+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""correctAnswer"": 0}"
ab9751de-66cc-4f1a-89e2-a83cfe9bab04,8bb2e805-3aed-486f-a9d6-2db8961e200c,55,reflection,"{""text"": ""Easy to find previous version"", ""title"": ""Your turn: Practice safe experimentation"", ""description"": ""1. Bookmark your latest stable app version\n2. Make an experimental change (something you're not sure will work)\n3. If it breaks things, practise reverting to your bookmarked version\n4. If it works, great! Bookmark the new version too\n\nWhat did you try? What happened?"", ""subDescription"": ""Getting comfortable with bookmarking and reverting means you can experiment freely without fear.""}",2026-03-08 09:49:09.440742+00,2026-03-08 09:49:09.440742+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""1. Bookmark your latest stable app version\n2. Make an experimental change (something you're not sure will work)\n3. If it breaks things, practise reverting to your bookmarked version\n4. If it works, great! Bookmark the new version too\n\nWhat did you try? What happened?"", ""placeholder"": ""I tried:\n\nWhat happened:"", ""subDescription"": ""Getting comfortable with bookmarking and reverting means you can experiment freely without fear.""}"
cc35e152-1aaf-40f3-ae87-ba60ba9e83ae,8bb2e805-3aed-486f-a9d6-2db8961e200c,54,quiz-question,"{""options"": [""Only at the very end when your app is complete"", ""When you have a stable version"", ""Every time you open Lovable"", ""Only when Lovable suggests it""], ""question"": ""When should you bookmark a version?"", ""isCorrect"": true, ""explanation"": ""Bookmarking a version that works as you expect it, gives you a safe point to return to. If making a change fails, you can easily get back to a working state."", ""selectedAnswer"": ""When you have a stable version""}",2026-03-08 09:48:52.723023+00,2026-03-08 09:48:52.723023+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Only at the very end when your app is complete"", ""When you have a stable version"", ""Every time you open Lovable"", ""Only when Lovable suggests it""], ""question"": ""When should you bookmark a version?"", ""explanation"": ""Bookmarking a version that works as you expect it, gives you a safe point to return to. If making a change fails, you can easily get back to a working state."", ""correctAnswer"": 1}"
2db4b487-7c6f-4983-b2fc-5202775ef4df,8bb2e805-3aed-486f-a9d6-2db8961e200c,48,reflection,"{""text"": ""Make an app"", ""title"": ""Your turn: Explore the interface"", ""description"": ""How will you use these tools as you continue building?"", ""subDescription"": ""Get comfortable clicking around. These tools will save you time as you build.""}",2026-03-08 09:46:31.592532+00,2026-03-08 09:46:31.592532+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""How will you use these tools as you continue building?"", ""placeholder"": ""I will use..."", ""subDescription"": ""Get comfortable clicking around. These tools will save you time as you build.""}"
2ef717db-cc91-4bae-a706-7a1599496c8c,8bb2e805-3aed-486f-a9d6-2db8961e200c,47,quiz-question,"{""options"": [""It uses fewer credits"", ""It makes Lovable build faster"", ""It's the quickest way to spot problems"", ""It's required before you can make another change""], ""question"": ""Why should you check the preview after every change?"", ""isCorrect"": true, ""explanation"": ""The preview shows your app exactly as users will see it. Checking it after every change helps you catch problems early, before they become harder to fix."", ""selectedAnswer"": ""It's the quickest way to spot problems""}",2026-03-08 09:46:19.164306+00,2026-03-08 09:46:19.164306+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""It uses fewer credits"", ""It makes Lovable build faster"", ""It's the quickest way to spot problems"", ""It's required before you can make another change""], ""question"": ""Why should you check the preview after every change?"", ""explanation"": ""The preview shows your app exactly as users will see it. Checking it after every change helps you catch problems early, before they become harder to fix."", ""correctAnswer"": 2}"
6c4d4155-5939-456e-92f3-8939122f247b,8bb2e805-3aed-486f-a9d6-2db8961e200c,46,quiz-question,"{""options"": [""Making targeted changes"", ""Adding complex new features"", ""Debugging backend problems"", ""Writing prompts faster""], ""question"": ""What's the best use for visual edits?"", ""isCorrect"": true, ""explanation"": ""Visual edits are perfect for targeted refinements like fixing typos, adjusting colours, or tweaking spacing. They let you point and click on elements to make quick changes without writing long prompts."", ""selectedAnswer"": ""Making targeted changes""}",2026-03-08 09:46:10.525922+00,2026-03-08 09:46:10.525922+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Making targeted changes"", ""Adding complex new features"", ""Debugging backend problems"", ""Writing prompts faster""], ""question"": ""What's the best use for visual edits?"", ""explanation"": ""Visual edits are perfect for targeted refinements like fixing typos, adjusting colours, or tweaking spacing. They let you point and click on elements to make quick changes without writing long prompts."", ""correctAnswer"": 0}"
25b07f56-09b7-43ee-9ae5-a6ac0e69549b,8bb2e805-3aed-486f-a9d6-2db8961e200c,38,reflection,"{""text"": ""n/a"", ""title"": ""Your Takeaway"", ""description"": ""What is your takeaway from this challenge?\n\nWhat surprised you when you added Lovable Cloud?"", ""subDescription"": ""With your backend connected, your app can now save real data that persists and can be shared with others.""}",2026-03-08 09:45:17.460803+00,2026-03-08 09:45:17.460803+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""What is your takeaway from this challenge?\n\nWhat surprised you when you added Lovable Cloud?"", ""placeholder"": ""My takeaway is..."", ""subDescription"": ""With your backend connected, your app can now save real data that persists and can be shared with others.""}"
ad8e01ba-b6c5-403a-a6ad-7a4c544e6f19,8bb2e805-3aed-486f-a9d6-2db8961e200c,37,quiz-question,"{""options"": [""It costs fewer credits to set up early"", ""Lovable requires it before you can add more features"", ""It makes your app run faster"", ""You'll have to redo and retest already built features""], ""question"": ""Why is it better to connect Lovable Cloud early rather than waiting until later?"", ""isCorrect"": false, ""explanation"": ""If you wait to connect Lovable Cloud – the system that saves and manages data – until after you’ve built most of the screens, you’ll probably have to redo a lot of work later, as the structure of your app changed. You'll also need to retest everything you've built up to that point to make sure everything still works."", ""selectedAnswer"": ""Lovable requires it before you can add more features""}",2026-03-08 09:45:08.734636+00,2026-03-08 09:45:08.734636+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""It costs fewer credits to set up early"", ""Lovable requires it before you can add more features"", ""It makes your app run faster"", ""You'll have to redo and retest already built features""], ""question"": ""Why is it better to connect Lovable Cloud early rather than waiting until later?"", ""explanation"": ""If you wait to connect Lovable Cloud – the system that saves and manages data – until after you’ve built most of the screens, you’ll probably have to redo a lot of work later, as the structure of your app changed. You'll also need to retest everything you've built up to that point to make sure everything still works."", ""correctAnswer"": 3}"
0fd6dd1a-74b3-461a-abd9-334ae81808b5,18184019-e674-4135-8e9d-b7e306a8b624,17,reflection,"{""text"": ""skip"", ""title"": ""Your turn: Build your first app"", ""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}",2026-03-08 09:43:53.701788+00,2026-03-08 09:43:53.701788+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""placeholder"": ""I noticed that...\n\nI was surprised by..."", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}"
08f5b621-17cc-4de1-bb90-aeecf9f4bbf9,18184019-e674-4135-8e9d-b7e306a8b624,16,quiz-question,"{""options"": [""It's cheaper, and I really don't want to spend too many credits"", ""Big prompts are not allowed"", ""If something goes wrong, you know what caused it and can fix it easily"", ""Lovable can only build one feature at a time""], ""question"": ""Why should you start with one core user flow instead of describing everything at once?"", ""isCorrect"": true, ""explanation"": ""When you build one feature at a time, you can quickly spot anything that’s off, whether it’s something you didn’t ask for, something you don’t like, or something that doesn’t work properly. It keeps things manageable and puts you in control of how your app develops."", ""selectedAnswer"": ""If something goes wrong, you know what caused it and can fix it easily""}",2026-03-08 09:43:37.289777+00,2026-03-08 09:43:37.289777+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""It's cheaper, and I really don't want to spend too many credits"", ""Big prompts are not allowed"", ""If something goes wrong, you know what caused it and can fix it easily"", ""Lovable can only build one feature at a time""], ""question"": ""Why should you start with one core user flow instead of describing everything at once?"", ""explanation"": ""When you build one feature at a time, you can quickly spot anything that’s off, whether it’s something you didn’t ask for, something you don’t like, or something that doesn’t work properly. It keeps things manageable and puts you in control of how your app develops."", ""correctAnswer"": 2}"
8cfaa9f6-b287-47f8-bdd8-b9559792afb5,18184019-e674-4135-8e9d-b7e306a8b624,15,quiz-question,"{""options"": [""They use fewer credits"", ""They help Lovable understand exactly what you want"", ""They make the app you're building run faster"", ""They look more professional""], ""question"": ""Why do structured prompts work better than vague ones?"", ""isCorrect"": true, ""explanation"": ""Research shows that AI works better with structured prompts. When you clearly lay out what you’re building – using markdown formatting, numbered lists – Lovable is less likely to misunderstand you, which saves time and gets you better results sooner."", ""selectedAnswer"": ""They help Lovable understand exactly what you want""}",2026-03-08 09:43:13.66316+00,2026-03-08 09:43:13.66316+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""They use fewer credits"", ""They help Lovable understand exactly what you want"", ""They make the app you're building run faster"", ""They look more professional""], ""question"": ""Why do structured prompts work better than vague ones?"", ""explanation"": ""Research shows that AI works better with structured prompts. When you clearly lay out what you’re building – using markdown formatting, numbered lists – Lovable is less likely to misunderstand you, which saves time and gets you better results sooner."", ""correctAnswer"": 1}"
64a15c3a-52ca-4291-817a-62a128048621,c6d06c29-a23b-4e2d-b313-e8471ee723e5,55,reflection,"{""text"": ""I tried deactivating a feature"", ""title"": ""Your turn: Practice safe experimentation"", ""description"": ""1. Bookmark your latest stable app version\n2. Make an experimental change (something you're not sure will work)\n3. If it breaks things, practise reverting to your bookmarked version\n4. If it works, great! Bookmark the new version too\n\nWhat did you try? What happened?"", ""subDescription"": ""Getting comfortable with bookmarking and reverting means you can experiment freely without fear.""}",2026-03-08 09:38:22.599037+00,2026-03-08 09:38:22.599037+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""1. Bookmark your latest stable app version\n2. Make an experimental change (something you're not sure will work)\n3. If it breaks things, practise reverting to your bookmarked version\n4. If it works, great! Bookmark the new version too\n\nWhat did you try? What happened?"", ""placeholder"": ""I tried:\n\nWhat happened:"", ""subDescription"": ""Getting comfortable with bookmarking and reverting means you can experiment freely without fear.""}"
8f29dc3f-8bff-47be-943e-9315e891a881,8bb2e805-3aed-486f-a9d6-2db8961e200c,26,reflection,"{""text"": ""Yes it did what i asked"", ""title"": ""Your turn: Improve your app"", ""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}",2026-03-08 09:38:05.984856+00,2026-03-08 09:38:05.984856+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""placeholder"": ""I noticed that..."", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}"
8161c094-01a6-4a9d-b7da-127529e45588,8bb2e805-3aed-486f-a9d6-2db8961e200c,25,quiz-question,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""isCorrect"": true, ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""selectedAnswer"": ""Start fresh with a clearer prompt""}",2026-03-08 09:37:37.0626+00,2026-03-08 09:37:37.0626+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""correctAnswer"": 0}"
fdfe6f04-61a2-41fb-92eb-1f8a0ab5a745,8bb2e805-3aed-486f-a9d6-2db8961e200c,17,reflection,"{""text"": ""I have done it before"", ""title"": ""Your turn: Build your first app"", ""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}",2026-03-08 09:36:27.260256+00,2026-03-08 09:36:27.260256+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""placeholder"": ""I noticed that...\n\nI was surprised by..."", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}"
1e9b6273-2726-4bf1-b65f-729ef5f6394a,8bb2e805-3aed-486f-a9d6-2db8961e200c,16,quiz-question,"{""options"": [""It's cheaper, and I really don't want to spend too many credits"", ""Big prompts are not allowed"", ""If something goes wrong, you know what caused it and can fix it easily"", ""Lovable can only build one feature at a time""], ""question"": ""Why should you start with one core user flow instead of describing everything at once?"", ""isCorrect"": true, ""explanation"": ""When you build one feature at a time, you can quickly spot anything that’s off, whether it’s something you didn’t ask for, something you don’t like, or something that doesn’t work properly. It keeps things manageable and puts you in control of how your app develops."", ""selectedAnswer"": ""If something goes wrong, you know what caused it and can fix it easily""}",2026-03-08 09:35:58.901736+00,2026-03-08 09:35:58.901736+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""It's cheaper, and I really don't want to spend too many credits"", ""Big prompts are not allowed"", ""If something goes wrong, you know what caused it and can fix it easily"", ""Lovable can only build one feature at a time""], ""question"": ""Why should you start with one core user flow instead of describing everything at once?"", ""explanation"": ""When you build one feature at a time, you can quickly spot anything that’s off, whether it’s something you didn’t ask for, something you don’t like, or something that doesn’t work properly. It keeps things manageable and puts you in control of how your app develops."", ""correctAnswer"": 2}"
26d00083-db5e-402b-bb72-c0591af1389b,8bb2e805-3aed-486f-a9d6-2db8961e200c,15,quiz-question,"{""options"": [""They use fewer credits"", ""They help Lovable understand exactly what you want"", ""They make the app you're building run faster"", ""They look more professional""], ""question"": ""Why do structured prompts work better than vague ones?"", ""isCorrect"": true, ""explanation"": ""Research shows that AI works better with structured prompts. When you clearly lay out what you’re building – using markdown formatting, numbered lists – Lovable is less likely to misunderstand you, which saves time and gets you better results sooner."", ""selectedAnswer"": ""They help Lovable understand exactly what you want""}",2026-03-08 09:35:46.640622+00,2026-03-08 09:35:46.640622+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""They use fewer credits"", ""They help Lovable understand exactly what you want"", ""They make the app you're building run faster"", ""They look more professional""], ""question"": ""Why do structured prompts work better than vague ones?"", ""explanation"": ""Research shows that AI works better with structured prompts. When you clearly lay out what you’re building – using markdown formatting, numbered lists – Lovable is less likely to misunderstand you, which saves time and gets you better results sooner."", ""correctAnswer"": 1}"
836804cc-b278-4f36-8468-860ebf3b9a5f,05781d36-dfa2-4641-8161-e91e8f2f1d1f,26,reflection,"{""text"": ""I noticed that you have to be just as structured and specific wth the follow-up prompts."", ""title"": ""Your turn: Improve your app"", ""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}",2026-03-08 09:35:45.578494+00,2026-03-08 09:35:45.578494+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""placeholder"": ""I noticed that..."", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}"
82996098-a55d-4908-8823-565e50117709,48b2ee78-18ab-4aea-8bfa-fad55175dcdd,75,reflection,"{""text"": ""It was very easy, but the backend part i wouls atill need to learn about"", ""title"": ""Reflect on your journey"", ""description"": ""You started this course without knowing how to build an app. Now you have one live on the internet.\n\nTake a moment to reflect on what you've learned and experienced:\n- What surprised you most about vibe coding?\n- What felt easier than you expected?\n- What was harder?"", ""subDescription"": ""You've come a long way. From your first prompt to a published app, you now have the skills to bring ideas to life.""}",2026-03-08 09:27:59.470733+00,2026-03-08 09:27:59.470733+00,5e86e580-264c-442c-8cc4-be5645f13e87,
2bfec252-3ba3-4675-9f65-ab2edd0625d9,48b2ee78-18ab-4aea-8bfa-fad55175dcdd,74,quiz-question,"{""options"": [""You can only access it from your Lovable account"", ""You can only share it with Lovable users"", ""It gets a URL, but nobody will find it unless you share the link"", ""It will get many visitors automatically who easily find it online""], ""question"": ""What happens when you publish your app?"", ""isCorrect"": true, ""explanation"": ""Your published app gets a URL, but nobody will find it unless you share the link. This means you can publish early and improve based on feedback without worrying about it being \""perfect.\"""", ""selectedAnswer"": ""It gets a URL, but nobody will find it unless you share the link""}",2026-03-08 09:27:24.733408+00,2026-03-08 09:27:24.733408+00,5e86e580-264c-442c-8cc4-be5645f13e87,
bced3730-0d2a-4d39-868f-5a8003a22901,05781d36-dfa2-4641-8161-e91e8f2f1d1f,25,quiz-question,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""isCorrect"": true, ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""selectedAnswer"": ""Start fresh with a clearer prompt""}",2026-03-08 09:17:15.728057+00,2026-03-08 09:17:15.728057+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""correctAnswer"": 0}"
470aa26f-2d0b-4e98-a668-cb253ce308c1,c6d06c29-a23b-4e2d-b313-e8471ee723e5,54,quiz-question,"{""options"": [""Only at the very end when your app is complete"", ""When you have a stable version"", ""Every time you open Lovable"", ""Only when Lovable suggests it""], ""question"": ""When should you bookmark a version?"", ""isCorrect"": true, ""explanation"": ""Bookmarking a version that works as you expect it, gives you a safe point to return to. If making a change fails, you can easily get back to a working state."", ""selectedAnswer"": ""When you have a stable version""}",2026-03-08 09:17:07.329406+00,2026-03-08 09:17:07.329406+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Only at the very end when your app is complete"", ""When you have a stable version"", ""Every time you open Lovable"", ""Only when Lovable suggests it""], ""question"": ""When should you bookmark a version?"", ""explanation"": ""Bookmarking a version that works as you expect it, gives you a safe point to return to. If making a change fails, you can easily get back to a working state."", ""correctAnswer"": 1}"
968fdd88-2791-429f-ba97-2f91481cbbff,05781d36-dfa2-4641-8161-e91e8f2f1d1f,17,reflection,"{""text"": ""I noticed that the functionality is already reliable, the buttons work, and the design is sleek. I'm surprised how fast it was generated."", ""title"": ""Your turn: Build your first app"", ""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}",2026-03-08 09:03:37.131564+00,2026-03-08 09:03:37.131564+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""placeholder"": ""I noticed that...\n\nI was surprised by..."", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}"
b1b9eb44-4431-4b9d-ac74-e57774826baf,05781d36-dfa2-4641-8161-e91e8f2f1d1f,16,quiz-question,"{""options"": [""It's cheaper, and I really don't want to spend too many credits"", ""Big prompts are not allowed"", ""If something goes wrong, you know what caused it and can fix it easily"", ""Lovable can only build one feature at a time""], ""question"": ""Why should you start with one core user flow instead of describing everything at once?"", ""isCorrect"": true, ""explanation"": ""When you build one feature at a time, you can quickly spot anything that’s off, whether it’s something you didn’t ask for, something you don’t like, or something that doesn’t work properly. It keeps things manageable and puts you in control of how your app develops."", ""selectedAnswer"": ""If something goes wrong, you know what caused it and can fix it easily""}",2026-03-08 09:01:38.823373+00,2026-03-08 09:01:38.823373+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""It's cheaper, and I really don't want to spend too many credits"", ""Big prompts are not allowed"", ""If something goes wrong, you know what caused it and can fix it easily"", ""Lovable can only build one feature at a time""], ""question"": ""Why should you start with one core user flow instead of describing everything at once?"", ""explanation"": ""When you build one feature at a time, you can quickly spot anything that’s off, whether it’s something you didn’t ask for, something you don’t like, or something that doesn’t work properly. It keeps things manageable and puts you in control of how your app develops."", ""correctAnswer"": 2}"
beed4d63-2f8f-4d01-a5f0-9cf63a011ee6,05781d36-dfa2-4641-8161-e91e8f2f1d1f,15,quiz-question,"{""options"": [""They use fewer credits"", ""They help Lovable understand exactly what you want"", ""They make the app you're building run faster"", ""They look more professional""], ""question"": ""Why do structured prompts work better than vague ones?"", ""isCorrect"": true, ""explanation"": ""Research shows that AI works better with structured prompts. When you clearly lay out what you’re building – using markdown formatting, numbered lists – Lovable is less likely to misunderstand you, which saves time and gets you better results sooner."", ""selectedAnswer"": ""They help Lovable understand exactly what you want""}",2026-03-08 09:01:09.731559+00,2026-03-08 09:01:09.731559+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""They use fewer credits"", ""They help Lovable understand exactly what you want"", ""They make the app you're building run faster"", ""They look more professional""], ""question"": ""Why do structured prompts work better than vague ones?"", ""explanation"": ""Research shows that AI works better with structured prompts. When you clearly lay out what you’re building – using markdown formatting, numbered lists – Lovable is less likely to misunderstand you, which saves time and gets you better results sooner."", ""correctAnswer"": 1}"
41ca3f76-ebd4-4042-81da-e266c62aff6b,a329d501-7e28-4bd2-bb2e-5711824169a5,25,quiz-question,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""isCorrect"": true, ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""selectedAnswer"": ""Start fresh with a clearer prompt""}",2026-03-08 08:58:50.90629+00,2026-03-08 08:58:50.90629+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""correctAnswer"": 0}"
