id,user_id,step_id,step_type,response_data,created_at,updated_at,course_id_uuid,step_content
08144024-b53d-40a0-bc9c-5cf182335c91,05781d36-dfa2-4641-8161-e91e8f2f1d1f,15,quiz-question,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""isCorrect"": true, ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""selectedAnswer"": ""The frontend displaying data from the backend""}",2026-03-08 10:08:29.166926+00,2026-03-08 10:08:29.166926+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""correctAnswer"": 3}"
70415487-007c-4634-94c2-208a2a4b164e,05781d36-dfa2-4641-8161-e91e8f2f1d1f,14,quiz-question,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""isCorrect"": true, ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""selectedAnswer"": ""Frontend""}",2026-03-08 10:08:12.020713+00,2026-03-08 10:08:12.020713+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""correctAnswer"": 2}"
111c179a-05df-4f4e-bcbd-bc1dd8129f02,d746db88-69b3-4c26-9506-fb692dba826d,17,reflection,"{""text"": ""Helpful training advice"", ""title"": ""Micro-reflection"", ""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}",2026-03-08 08:09:32.55887+00,2026-03-08 08:09:32.55887+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""placeholder"": ""Type your answer here..."", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}"
b14d1143-7e1c-4e27-a235-c85f7592d1c4,d746db88-69b3-4c26-9506-fb692dba826d,16,quiz-question,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""isCorrect"": true, ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""selectedAnswer"": ""The app looks fine but can't load or save data.""}",2026-03-08 08:09:05.164177+00,2026-03-08 08:09:05.164177+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""correctAnswer"": 1}"
d2548e60-2ba8-471f-a7f4-55c0470503c0,d746db88-69b3-4c26-9506-fb692dba826d,15,quiz-question,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""isCorrect"": true, ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""selectedAnswer"": ""The frontend displaying data from the backend""}",2026-03-08 08:08:44.751553+00,2026-03-08 08:08:44.751553+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""correctAnswer"": 3}"
3881e50d-f589-4444-8c24-7346cd805d95,d746db88-69b3-4c26-9506-fb692dba826d,14,quiz-question,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""isCorrect"": true, ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""selectedAnswer"": ""Frontend""}",2026-03-08 08:08:21.216765+00,2026-03-08 08:08:21.216765+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""correctAnswer"": 2}"
1884f69e-5946-4b98-a723-7f3b73aca378,9d3d08d4-8290-4736-a9c7-6d22aa374dab,17,reflection,"{""text"": ""done"", ""title"": ""Micro-reflection"", ""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}",2026-03-08 05:38:31.274836+00,2026-03-08 05:38:31.274836+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""placeholder"": ""Type your answer here..."", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}"
a7711a03-41d5-4152-92e0-809b13911870,9d3d08d4-8290-4736-a9c7-6d22aa374dab,16,quiz-question,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""isCorrect"": false, ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""selectedAnswer"": ""The app won't load images or animations.""}",2026-03-08 05:38:25.316441+00,2026-03-08 05:38:25.316441+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""correctAnswer"": 1}"
9a61eb10-b11c-4523-8b1c-e0cf1e669913,9d3d08d4-8290-4736-a9c7-6d22aa374dab,15,quiz-question,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""isCorrect"": true, ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""selectedAnswer"": ""The frontend displaying data from the backend""}",2026-03-08 05:37:59.623693+00,2026-03-08 05:37:59.623693+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""correctAnswer"": 3}"
b116ed27-defc-4ade-9ae6-74f397226429,9d3d08d4-8290-4736-a9c7-6d22aa374dab,14,quiz-question,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""isCorrect"": true, ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""selectedAnswer"": ""Frontend""}",2026-03-08 05:37:49.29067+00,2026-03-08 05:37:49.29067+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""correctAnswer"": 2}"
65e7e255-8bcc-44d4-95ab-cddb3e878bb6,220e835d-c8fd-4678-89b2-b9bab51f1a80,17,reflection,"{""text"": ""."", ""title"": ""Micro-reflection"", ""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}",2026-03-08 01:17:02.107525+00,2026-03-08 01:17:02.107525+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""placeholder"": ""Type your answer here..."", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}"
2d248662-cea3-4800-a497-6eebfd675930,220e835d-c8fd-4678-89b2-b9bab51f1a80,16,quiz-question,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""isCorrect"": false, ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""selectedAnswer"": ""The app won't load images or animations.""}",2026-03-08 01:16:57.988224+00,2026-03-08 01:16:57.988224+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""correctAnswer"": 1}"
5d4de2a7-f30b-40bb-b8cd-d6c42f79ea1a,220e835d-c8fd-4678-89b2-b9bab51f1a80,15,quiz-question,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""isCorrect"": true, ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""selectedAnswer"": ""The frontend displaying data from the backend""}",2026-03-08 01:16:27.356779+00,2026-03-08 01:16:27.356779+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""correctAnswer"": 3}"
83453eb8-d457-4ddc-8924-f58b46bc528a,220e835d-c8fd-4678-89b2-b9bab51f1a80,14,quiz-question,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""isCorrect"": true, ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""selectedAnswer"": ""Frontend""}",2026-03-08 01:15:59.426644+00,2026-03-08 01:15:59.426644+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""correctAnswer"": 2}"
10f17c53-4c23-4c2d-8cdb-de400e9ca9d8,78f21700-1fa4-48ff-b92a-b292250e8485,17,reflection,"{""text"": ""Using the 3 keyworda"", ""title"": ""Micro-reflection"", ""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}",2026-03-07 23:54:01.140282+00,2026-03-07 23:54:01.140282+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""placeholder"": ""Type your answer here..."", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}"
ee83545c-80b2-433c-b609-fef45168a06f,78f21700-1fa4-48ff-b92a-b292250e8485,16,quiz-question,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""isCorrect"": true, ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""selectedAnswer"": ""The app looks fine but can't load or save data.""}",2026-03-07 23:53:34.292065+00,2026-03-07 23:53:34.292065+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""correctAnswer"": 1}"
a0a5f4b4-75e5-4e2a-a8d5-c1e6803c7288,78f21700-1fa4-48ff-b92a-b292250e8485,15,quiz-question,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""isCorrect"": true, ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""selectedAnswer"": ""The frontend displaying data from the backend""}",2026-03-07 23:53:09.684539+00,2026-03-07 23:53:09.684539+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""correctAnswer"": 3}"
6e5deb73-3bf5-4211-b732-84be5704f068,78f21700-1fa4-48ff-b92a-b292250e8485,14,quiz-question,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""isCorrect"": true, ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""selectedAnswer"": ""Frontend""}",2026-03-07 23:52:51.489409+00,2026-03-07 23:52:51.489409+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""correctAnswer"": 2}"
a82cf699-565c-4055-b9a2-3d353c2075b9,ea456869-b101-4b7c-93cf-584d230ac0a8,17,reflection,"{""text"": ""infrastructure & database"", ""title"": ""Micro-reflection"", ""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}",2026-03-07 21:38:13.451357+00,2026-03-07 21:38:13.451357+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""placeholder"": ""Type your answer here..."", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}"
4a4550a2-530b-4577-8eec-6601de5e8c92,ea456869-b101-4b7c-93cf-584d230ac0a8,16,quiz-question,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""isCorrect"": true, ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""selectedAnswer"": ""The app looks fine but can't load or save data.""}",2026-03-07 21:37:45.083149+00,2026-03-07 21:37:45.083149+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""correctAnswer"": 1}"
94186d3a-e954-4407-9234-2cdba186ff51,ea456869-b101-4b7c-93cf-584d230ac0a8,15,quiz-question,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""isCorrect"": true, ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""selectedAnswer"": ""The frontend displaying data from the backend""}",2026-03-07 21:37:19.795215+00,2026-03-07 21:37:19.795215+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""correctAnswer"": 3}"
fb4f0d1b-66f1-4640-9060-b017358ec54c,ea456869-b101-4b7c-93cf-584d230ac0a8,14,quiz-question,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""isCorrect"": true, ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""selectedAnswer"": ""Frontend""}",2026-03-07 21:36:52.9407+00,2026-03-07 21:36:52.9407+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""correctAnswer"": 2}"
00509d6a-65b7-40e9-8472-8ad90d1fbcea,b8137760-d6c3-4137-9bac-915241c50788,17,reflection,"{""text"": ""LOvable handles cloud itself"", ""title"": ""Micro-reflection"", ""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}",2026-03-07 21:06:40.332787+00,2026-03-07 21:06:40.332787+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""placeholder"": ""Type your answer here..."", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}"
832967cb-457e-473e-bbc9-5fbc6b41d9a2,b8137760-d6c3-4137-9bac-915241c50788,16,quiz-question,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""isCorrect"": false, ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""selectedAnswer"": ""The app won't load images or animations.""}",2026-03-07 21:06:24.540366+00,2026-03-07 21:06:24.540366+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""correctAnswer"": 1}"
3684effb-8347-4abe-9349-77a2259e6c74,b8137760-d6c3-4137-9bac-915241c50788,15,quiz-question,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""isCorrect"": true, ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""selectedAnswer"": ""The frontend displaying data from the backend""}",2026-03-07 21:06:09.501778+00,2026-03-07 21:06:09.501778+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""correctAnswer"": 3}"
6f6735e6-ebd9-428c-bff8-dac10360b1cc,b8137760-d6c3-4137-9bac-915241c50788,14,quiz-question,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""isCorrect"": true, ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""selectedAnswer"": ""Frontend""}",2026-03-07 21:05:57.26879+00,2026-03-07 21:05:57.26879+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""Backend"", ""Infrastructure"", ""Frontend"", ""Database""], ""question"": ""Which part of an app runs on the user's device?"", ""explanation"": ""The frontend runs on your user's device and shows them the interface. The backend runs on servers and handles logic. The database stores information. Infrastructure keeps it all running.\n\nYou don't need to memorise these perfectly, just recognising them will help you write clearer prompts and understand what your AI app builder is doing!"", ""correctAnswer"": 2}"
5d8ee340-9412-44b6-8a78-f5c2518c59b2,8bc31038-19c4-4233-98ed-d08a885288ee,17,reflection,"{""text"": ""."", ""title"": ""Micro-reflection"", ""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}",2026-03-07 16:32:43.809771+00,2026-03-07 16:32:43.809771+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""description"": ""What's one thing from this section that you'll take away? How might it change the way you describe what you want to build?"", ""placeholder"": ""Type your answer here..."", ""subDescription"": ""Writing this down helps it stick, and you can remember it better next time you're building!""}"
c08a72dc-da07-43b6-9897-15bc2cd1c61e,8bc31038-19c4-4233-98ed-d08a885288ee,16,quiz-question,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""isCorrect"": true, ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""selectedAnswer"": ""The app looks fine but can't load or save data.""}",2026-03-07 16:32:35.960105+00,2026-03-07 16:32:35.960105+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The app won't load images or animations."", ""The app looks fine but can't load or save data."", ""The app's colours change randomly."", ""The database will automatically repair itself.""], ""question"": ""If the backend of an app stops working, what might users experience?"", ""explanation"": ""When the backend goes down, your app still shows up (that's the frontend working!), but nothing that needs server communication works: no logging in, no saving, no loading data.\n\nThis is useful to know when troubleshooting! If buttons appear but nothing happens when you click them, it's often a backend issue."", ""correctAnswer"": 1}"
f1a07ed3-592b-4e65-9527-44fc5e2a8db9,8bc31038-19c4-4233-98ed-d08a885288ee,15,quiz-question,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""isCorrect"": true, ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""selectedAnswer"": ""The frontend displaying data from the backend""}",2026-03-07 16:32:19.880215+00,2026-03-07 16:32:19.880215+00,4794366d-b807-4804-8fd5-64c3a5a03472,"{""options"": [""The backend only"", ""The database directly"", ""The infrastructure"", ""The frontend displaying data from the backend""], ""question"": ""Which part of an app would handle showing a user their saved notes?"", ""explanation"": ""It's teamwork! The backend fetches the notes from the database, then sends them to the frontend, which displays them beautifully.\n\nWhen you prompt for features like this, the AI app builder coordinates all three parts automatically."", ""correctAnswer"": 3}"
